reviews,reviewers,date_reviews,rating,course_id
"Doctor Emily and Carlos, thank you for your perfect course. Through studying the course, i can learn a lot of knowledges. ",By 熊大平,"Oct 14, 2015",5,ml-foundations
Great course and excellent hands-on introduction to ML techniques.Looking forward to next courses in the specialization.,By Angel S,"Nov 06, 2015",5,ml-foundations
Learned a lot !!Looking forward to other courses in specialization :)Appreciate the enthusiasm of both professors.,By Anjali C,"Nov 20, 2015",5,ml-foundations
Like the approach of introducing the subjects with real use cases and have a detailed session on future courses.,By Balakrishnan,"Nov 27, 2015",5,ml-foundations
It was pretty basic but worth what was needed for a head start in machine learning. I enjoyed the course a lot.,By Rashi K,"Dec 13, 2015",5,ml-foundations
Very good course to start Machine Learning Basics. Excellent coverage of practical programming assignments. ,By Bhawani S L,"Nov 03, 2015",5,ml-foundations
Thank you!Course instruction was clear and home work was challenging enough to make me have to listen ;-),By Neta Z,"Oct 23, 2015",5,ml-foundations
"Very nice intro to the topic of ML.Fun videos, nice examples, good approach to teaching complex topics",By João S,"Dec 20, 2015",5,ml-foundations
Great course.Focuses on the fundamentals and the practice part more. It helps you get a flair for ML.,By Sowrabh N R S,"Nov 19, 2015",5,ml-foundations
A great course if you want to learn some basics in machine learning and where/how it can be applied.,By Da-Rin Q,"Oct 30, 2015",5,ml-foundations
"The course is very basic, and I learned a lot how to write Python code and using the GraphLab tool",By Zhiming L,"Oct 14, 2015",5,ml-foundations
Great overview with some implementations of what will be covered through the specialization.,By OG,"Dec 29, 2015",5,ml-foundations
"very nice course to have, hope they can provide sample code for homework after submission.",By Mao D,"Dec 04, 2015",5,ml-foundations
Very well designed course and the specialization. Plus the effort by Dato team is awesome. ,By prasad v,"Sep 26, 2015",5,ml-foundations
An extremely helpful course for beginners. I wish to do all of it's proceeding courses.. ,By Azad K T,"Nov 01, 2015",5,ml-foundations
"I am yet to complete this course but so far I have completed, the course is excellent!",By Joydeep G,"Nov 21, 2015",5,ml-foundations
Very complete introduction course to Machine Learning. Both teachers are really funny.,By Antonio P L,"Nov 06, 2015",5,ml-foundations
Very clear and detailed introduction with practice!Looking forward to coming courses!,By Yifei L,"Dec 04, 2015",5,ml-foundations
A very nice and effective approach. It makes the complicated problem easier to take!,By Zhihong C,"Oct 14, 2015",5,ml-foundations
Excellent introdutory course. The only downside is the use of proprietary software.,By Deleted A,"Dec 05, 2015",5,ml-foundations
Enjoyed thoroughly.Nice way of implementing various tasks using ipython notebook.,By Nickil M,"Nov 06, 2015",5,ml-foundations
I love this course. I found it informative and the materials easy to understand.,By Daniel M,"Dec 23, 2015",5,ml-foundations
"Good course, interesting information and knowledge. I also love the exercises",By Khang V,"Dec 31, 2015",5,ml-foundations
I like the way Carlos and Emily explain the course in a simple and easy way.,By purbohadi u,"Dec 04, 2015",5,ml-foundations
Good application oriented machine learning course. Thanks for GraphLab team!,By Ge Y,"Dec 03, 2015",5,ml-foundations
Excellent!! This course gives a nice introduction about Machine Learning.,By Edmilson F d S,"Dec 13, 2015",5,ml-foundations
"You learn the basic concepts in a funny way, what else can you ask for?",By Pablo C,"Dec 29, 2015",5,ml-foundations
"Good teaching your course helped me to learn basic ml algo.Thank you,",By jatin s,"Dec 19, 2015",5,ml-foundations
I am in my third week.Its really amazing as I progress in the course.,By s.g.sridhar,"Nov 28, 2015",5,ml-foundations
It's a really good course! Easy to follow and instructors are nice!,By 董宇希,"Oct 30, 2015",5,ml-foundations
I like this course and I like using Python and GraphLab Create. :),By Tăng K H,"Sep 27, 2015",5,ml-foundations
Absolutely amazing! The lecturers have great humor and knowledge.,By Muyun L,"Nov 25, 2015",5,ml-foundations
"Very interesting and informative course. Thanks, teachers.",By 藍元宗 ( L,"Oct 17, 2015",5,ml-foundations
"Well planned, Interesting, Logical, Practical Assignments",By Rahul J,"Dec 21, 2015",5,ml-foundations
Good course. In-depth information about machine learning ,By K.A R B,"Dec 12, 2015",5,ml-foundations
Excellent fast paced ML overview with hands-on exercises,By Radomirs C,"Nov 26, 2015",5,ml-foundations
very interesting course for introducing machine learning,By chen y,"Nov 20, 2015",5,ml-foundations
I consider the course is easy to understand and useful,By Hansel D,"Nov 15, 2015",5,ml-foundations
clear and useful explanation of the basic tools of ML,By Matthew M,"Oct 16, 2015",5,ml-foundations
"Excellent course, with very handy programming tasks",By Popovics L,"Dec 05, 2015",5,ml-foundations
Excellent approach to motivate for Machine learning,By Sheraz N,"Nov 10, 2015",5,ml-foundations
Great overview of the power of Machine Learning.,By Catalina P,"Dec 24, 2015",5,ml-foundations
Great overview of the field of machine learning. ,By Raimondas Z,"Nov 17, 2015",5,ml-foundations
"thanks for sharing this class, i learned alot.",By dragonet,"Oct 20, 2015",5,ml-foundations
Very Good Course. Dato features are fantastic,By Lion F P d S,"Dec 16, 2015",5,ml-foundations
Like the toolbox and this case-study pattern,By Siyuan M,"Oct 23, 2015",5,ml-foundations
It is a great overview on machine learning! ,By Itai H,"Nov 26, 2015",5,ml-foundations
Business Cases. The way to learn. Great!!!,By Sergio B S,"Dec 21, 2015",5,ml-foundations
Great Course. Great material and teaching.,By Venkata D,"Dec 02, 2015",5,ml-foundations
"Instructive and impressive, worth to take!",By gangan,"Nov 27, 2015",5,ml-foundations
Great introduction into Machine Learning! ,By Pavlo K,"Dec 24, 2015",5,ml-foundations
Very nice course for introduction to ML.,By Krati C,"Dec 19, 2015",5,ml-foundations
A good introduction to machine learning.,By Puneet S,"Dec 16, 2015",5,ml-foundations
The best ML/Data Analysis course so far.,By Pranas B,"Dec 08, 2015",5,ml-foundations
Good case studies and teaching sessions,By Ramya M,"Dec 06, 2015",5,ml-foundations
fantastic course! really mean that ;-),By Lisa K,"Nov 15, 2015",5,ml-foundations
Excellent intro to Machine Learning.  ,By Sarn,"Dec 05, 2015",5,ml-foundations
Superb organised! Very interesting!,By Luo T,"Dec 04, 2015",5,ml-foundations
Excellent presentation of material,By Kyrylo S,"Dec 28, 2015",5,ml-foundations
Great introduction to ML concepts,By Alfonso d F,"Nov 30, 2015",5,ml-foundations
Good examples and very practical!,By Rubens P,"Oct 20, 2015",5,ml-foundations
Very nice overview of the field,By Roy V,"Dec 29, 2015",5,ml-foundations
A good course to introduction.,By CynthiaEast,"Dec 19, 2015",5,ml-foundations
The instructors are excellent.,By Kurtis H,"Nov 05, 2015",5,ml-foundations
It is very helpful my study!,By 尧浩华,"Sep 30, 2015",5,ml-foundations
So far it has been awesome.,By Vijai K S,"Dec 06, 2015",5,ml-foundations
This course is good for me,By Fangyi Z,"Nov 19, 2015",5,ml-foundations
Very good!!! Super helpful,By Tommy W,"Oct 19, 2015",5,ml-foundations
Great introductory course,By Alejandro G L,"Nov 30, 2015",5,ml-foundations
"good, have learned a lot",By Yang G,"Nov 30, 2015",5,ml-foundations
molto bravi!very good!,By Daniele R,"Dec 15, 2015",5,ml-foundations
"Great Course, thanks!",By Amine L,"Oct 25, 2015",5,ml-foundations
Really great course!,By Lucas T,"Dec 06, 2015",5,ml-foundations
fantastic teacher,By Anthony,"Nov 01, 2015",5,ml-foundations
Awesome course,By Nguyen T V,"Nov 25, 2015",5,ml-foundations
Awesome Course,By kardoworld,"Oct 28, 2015",5,ml-foundations
Really great !,By Carlos A P,"Oct 15, 2015",5,ml-foundations
Great course.,By purushothaman r,"Oct 04, 2015",5,ml-foundations
Great course,By Tianyuan L,"Dec 29, 2015",5,ml-foundations
Great class!,By Josh M,"Dec 23, 2015",5,ml-foundations
Great format,By Trevor S,"Dec 06, 2015",5,ml-foundations
Very useful!,By Liusicong,"Oct 12, 2015",5,ml-foundations
Super fun!,By Veceslav K,"Dec 29, 2015",5,ml-foundations
Very Cool,By Maxwell N M,"Dec 12, 2015",5,ml-foundations
Excellent,By Giovanni C A,"Nov 03, 2015",5,ml-foundations
awesome,By priyank p,"Dec 02, 2015",5,ml-foundations
Uber!!!,By Emilio C Q,"Oct 01, 2015",5,ml-foundations
FUN!  ,By Esteban A,"Sep 25, 2015",5,ml-foundations
ok,By Alexander A S G,"Dec 26, 2015",5,ml-foundations
Very nice course. It is a pity that the legal framework is almost exclusively focused on the US.,By Sophia J,"Nov 22, 2015",3,epidemic-pandemic-outbreak
A very interesting course and a good introduction to the topic. Would be beneficial if one could gain official credits or points towards an online degree with an expanded/more in-depth course volume.,By Rune B,"Oct 11, 2015",3,epidemic-pandemic-outbreak
Most of the lectures were very short.  I would have preferred more in depth discussion of the topics,By K M,"Sep 28, 2015",3,epidemic-pandemic-outbreak
was searching for an online course in the field of public health and found this .....its a brilliant course and was worth it...............good job guys......thank,By tyron n,"Oct 24, 2015",4,epidemic-pandemic-outbreak
It was interesting!,By Karen L D A,"Oct 24, 2015",4,epidemic-pandemic-outbreak
informative,By Lenora N,"Oct 05, 2015",4,epidemic-pandemic-outbreak
Excellent course!  Concise and very different from other Epidemiology-type courses.  Videos short yet very informative.  VERY ENGAGING.  HIGHLY RECOMMENDED. ,By Ugly D,"Dec 08, 2015",5,epidemic-pandemic-outbreak
"Un curso bien estructurado, explicaciones muy claras y dinámico.Muchas gracias a todos, aprendí mucho.",By Helena V,"Oct 16, 2015",5,epidemic-pandemic-outbreak
Very informative! Learned alot.,By Jonathan G,"Sep 26, 2015",5,epidemic-pandemic-outbreak
Amazing class. Informative. ,By Brandi J W,"Dec 18, 2015",5,epidemic-pandemic-outbreak
"The actual material in the course is fascinating and quite useful but, as is common with so many Coursera courses, the enjoyment of completing the course is severely hampered by the requirement to review the final assignment of other students.  The purposes of these courses is to learn from experts in the field not to grade the work of others.  I wish Coursera would really stop professors from pushing their responsibility- grading the work of the students and offering THEIR feedback- onto the students who may or may not have a firm grasp of the material in question.",By Stephen R,"Oct 04, 2015",1,strategic-management
"The course is very interesting but there is a problem with the quizzes, it doesn't accept correct questions. If needed I can provide a screen shot of the problem in one of the quizzes. Hope that all this will be fixed and I'll be able to take the course again. ",By Arkadi S,"Sep 19, 2015",1,strategic-management
"More basic than I was expecting, I suppose it is an introductory to the specialization.",By Dylan R,"Nov 09, 2015",3,strategic-management
Too much history,By Nesrine,"Oct 26, 2015",3,strategic-management
This course is really awesome.Opens up totally different thought process and introduces to some European firms which are really good.,By Manojkumar P,"Dec 17, 2015",4,strategic-management
Well structured and presented (videos) with the right amount of support information. Clear quizzes consistent with each module.,By Fabienne L,"Dec 09, 2015",4,strategic-management
Quite good - great examples. Complete and easy to follow.  ,By Bonnie S,"Oct 02, 2015",4,strategic-management
I like the way that this Course's brought to Students.,By mohsen y,"Sep 29, 2015",4,strategic-management
"Good course, capstone project was interesting",By Jaishree C ,"Oct 19, 2015",4,strategic-management
Really enjoyed the content of this course,By Stephen W,"Oct 17, 2015",4,strategic-management
Great course!,By Santiago,"Dec 22, 2015",4,strategic-management
It is a great course that simplifies how we should think about a business (the start and the long term visions) it also reorders our way of thinking about how firms work and overcome their obstacles. ,By Mohammad A ,"Nov 03, 2015",5,strategic-management
"Great Course the english is very well spoken, the literature is very well distributed along the course, the examples are really clear and you can learn on your own pace. I strongly recommend this course for business students, and entrepreneurs. The Capstone project is quit challenging to make you think outside the box, and really encourage you to use all of the features you have learned along the course. Plus the teacher is really clear within the knowledge that is being spread and the content of the course is very current, and can help you open your mind for new ideas. ",By Guilherme C,"Oct 07, 2015",5,strategic-management
"A very interesting and useful course. I took it as a supplement to my studies at my B-school. It has helped clarify many concepts and given me applicable tools. Loved the lectures,quizzes and the Capstone project. I highly recommend this course to anyone who wants to learn about Strategy at its core. Thank you Professor Robert Austin! Your teaching methods are very different from what I have here in India, The examples you gave throughout the course were very apt and aided my greatly.",By Arushi R,"Oct 28, 2015",5,strategic-management
"This course gives a lot of informations and supports to understand the essentials keys about strategy. I enjoyed myself during these 4weeks. The class is very interresting, the case presented are very concrets and even if we have some difficultyies in english, it's easy to follow the course. I recommand this MOOC for anybody, from all types of formations. It helps to have an idea of the business world when we are a student, and make wiser choices as a company.",By Darde N,"Oct 23, 2015",5,strategic-management
I loved this course. It present a modern perspective on what strategy means in the XXI century that totally changed my way of thinking about it. It will help me to improve my own performance and my company's as well. Thanks to CBS for a great learning experience; I'll see on you on the next ones from the same Specialization Program.,By Felipe G,"Oct 26, 2015",5,strategic-management
"Explanations are clear, the lenght of the videos is ideal for someone who likes to study on weekdays but also has a full time job.I've read some of Mitzberg and Porter's work, and this course encompases their ideas but does not just stay with that, they add new approaches for actual and future businesses",By Marcos B,"Dec 23, 2015",5,strategic-management
"The Course was very informative. Apparent creativity in presenting the subject, however it's too bad to not to be able to participate in the following courses without payment. I would really appreciate re-considering this matter.Thanks all Copenhagen Business School & Coursera Staffs",By Ahmad A,"Oct 29, 2015",5,strategic-management
Great Course. The enthusiasm of the Professor and the introduction of the history and terminology really helps introduce the world of Strategic Management.Definitely moving onto the Strategy Formulation Course. Many thanks to the Professor and his supporting staff. ,By Ali H,"Oct 29, 2015",5,strategic-management
"Very happy with this course! Started out funny and relaxed, and maintained the relaxed edge whilst remaining challenging at the same time. Lots of reading material really challenged me to read more and to give more in the final assignment.",By C. C,"Dec 11, 2015",5,strategic-management
"This is a really interesting course that highlights important issues and discusses them in a beautiful and captivating manner, i have personally learned a lot and enjoyed myself in the process. Special thanks to the instructor..",By Ayman S A,"Dec 21, 2015",5,strategic-management
"Very interesting lecture and inspiring intructor. The lectures are designed for every student so they can have a peripheral view on strategic management, learning materials beside main lectures are also very attractive as well",By Quynh M,"Dec 24, 2015",5,strategic-management
"Very well presented and documented course! Excellent introduction to Strategic Management, it's founding concepts, influencers and how it is changing the way we do business. Can't wait to start Strategic formulation course! ",By Anne L,"Oct 05, 2015",5,strategic-management
"I think It's been an amazing lesson about management strategics. There are many kind of strategies that we can apply in the best way, depending and in order to get the best of the particular situation we get involved.",By Samir M P,"Oct 14, 2015",5,strategic-management
"Very dynamic, good teacher, quality material, it gives you different approaches about strategy as concept and shows you what can we learn from the past about strategists and how it is being applied these days.",By Ana P C G,"Dec 06, 2015",5,strategic-management
"This program is current, easy to follow, yet challenging enough to keep you thinking. This program provides the information you need to be a strong leader in what ever leadership capacity you may be in. ",By Jason W,"Nov 04, 2015",5,strategic-management
"Important analysis of the concepts of strategic management, reinforcing the new approach we have to give to strategy in face of the change of business environment due to the technological revolution.",By Abelardo Q F J,"Sep 04, 2015",5,strategic-management
"I just loved it. Excellent the professor, excellent the project, the content, the videos, I would like to take classes with the professor, is very calmed, and explained so well! Congrats",By Iyarie O F G,"Dec 28, 2015",5,strategic-management
This course is really great. A complete overview on the standard strategy topics plus some new and enlightening views.Thank you for sharpening my strategic capabilities and skills.,By Sarkis B,"Dec 04, 2015",5,strategic-management
"Thank you very much for practical cases, new points of view, references and additional sources! I loved the Course!Can't wait to finish the next Courses of the Specialization.",By Mariana ,"Nov 25, 2015",5,strategic-management
Excellent way to make a voyage thru the history and development of strategy and the mistakes made on trial and error that have permitted business to advance,By Mauricio B,"Oct 25, 2015",5,strategic-management
"Excellent- introduced some great ideas of how to think about strategy in the 21st century, and how it differs from 20th century business strategies",By Bethany G,"Nov 05, 2015",5,strategic-management
"Very interesting, original, motivating, thought-provoking and fun. I started the course on a Friday night and it was the best entertainment ever!",By Evgeny B,"Nov 04, 2015",5,strategic-management
The course was very interesting and engaging. It provided a lot of quality learning materials and touched on various real world examples.,By Nicolas K,"Dec 07, 2015",5,strategic-management
"An interesting courseWell-organized with a number of well-selected references and materialsAs an entrepreneur, found it very useful",By Ramnath,"Dec 05, 2015",5,strategic-management
Wonderfully presented and very informative. It would be helpful if there was a copy of all slides used during the presentations. ,By Harajinder K,"Oct 30, 2015",5,strategic-management
"Super interesting course, engaging instructor. Good pointers to interesting articles for further reading. I highly recommend it!",By Kathy T,"Oct 23, 2015",5,strategic-management
It's an eye opener! The course is lucid and structured in a coherent manner. Looking forward to more such courses.,By Avishek S,"Dec 12, 2015",5,strategic-management
Short bites regarding strategy and it concepts.  A lot of information in a short time but very well presented.,By Carrie P,"Nov 10, 2015",5,strategic-management
Clear types of strategic approach.A good quiz to reinforce the learningShort and sweet with real examples. ,By Ryan N,"Dec 12, 2015",5,strategic-management
Excellent Course with a lot of supporting material which is a great starting point for further research.,By Justin,"Dec 03, 2015",5,strategic-management
The best Strategic Management course I've ever attend (and actually continuing it!) on MOOC platform! ,By Aboud K,"Oct 02, 2015",5,strategic-management
"Great overview of Strategy and how he word, as well as it's meanings have used over time. ",By Robert S,"Oct 30, 2015",5,strategic-management
A very good course which helps in understanding the basic strategy management principles,By Ramanunni,"Dec 29, 2015",5,strategic-management
Great to have the basis of Strategic Management. Looking forward to the other courses.,By Irene C M B,"Oct 12, 2015",5,strategic-management
This course was extremely helpful and is delivered in an easy and concise way.,By Ahmed M A,"Nov 09, 2015",5,strategic-management
classes are insightful and the professor is really passionate and inspiring ,By Jasmine S,"Dec 29, 2015",5,strategic-management
The course has been great and very vivid & well-chosen video materials!!!,By Ricky W,"Oct 17, 2015",5,strategic-management
Very systematic and well organized course and the resources are rich.,By Namita V,"Sep 07, 2015",5,strategic-management
"Useful, good insights, the idea of analyzing the history of strategy         ",By Rene R,"Oct 25, 2015",5,strategic-management
"liked the lectures, it was great to go through the course, thanks",By Kateryna S,"Oct 30, 2015",5,strategic-management
Easy to understand with interesting real life examples. Thanks! ,By Niks J,"Oct 20, 2015",5,strategic-management
Excellent course with very clear material and examples,By Jacobo R M C,"Dec 06, 2015",5,strategic-management
A first world opinion on business strategy evolution.,By Keith P D C,"Dec 03, 2015",5,strategic-management
Excelent course and teachers!! Congratulations!!,By José d J D L C G,"Dec 02, 2015",5,strategic-management
"Original, fresh, engaging. Quite a lot learned.",By Walter J,"Dec 21, 2015",5,strategic-management
Very good learning. And good quality of videos.,By Kapil D,"Dec 07, 2015",5,strategic-management
love the way lecturer giving out the materials.,By Agus W,"Oct 21, 2015",5,strategic-management
This course has been amazing! I learned a lot!,By Ry G M,"Nov 13, 2015",5,strategic-management
Excellent Course and even a better Prof!!,By Hemang K,"Dec 04, 2015",5,strategic-management
I thank you for so interesting content.,By Sadig Y,"Oct 07, 2015",5,strategic-management
Amazing experience throughout  course.,By Kekee S,"Oct 13, 2015",5,strategic-management
The best Professor i Have ever had,By Jamal S,"Dec 25, 2015",5,strategic-management
really love this course and CBS!,By Pongsatorn P,"Oct 25, 2015",5,strategic-management
Learning a lot with this course,By Steven M,"Dec 12, 2015",5,strategic-management
Engaging and thought-provoking.,By Badica A,"Oct 12, 2015",5,strategic-management
Excellent content.,By CAMILO E B,"Dec 19, 2015",5,strategic-management
Fantastic teacher! ,By Daniel,"Oct 27, 2015",5,strategic-management
was an eye opener,By Opara E C,"Oct 22, 2015",5,strategic-management
Very good course,By Vaida L,"Oct 19, 2015",5,strategic-management
excellent course,By ahmed h,"Sep 29, 2015",5,strategic-management
Great content.,By ROBERTO B,"Oct 26, 2015",5,strategic-management
Great course!,By Natasa N,"Dec 25, 2015",5,strategic-management
Very good!!!,By Ana C d S C,"Oct 16, 2015",5,strategic-management
very useful!,By Ioana W B,"Oct 05, 2015",5,strategic-management
G,By Laurentiu B,"Dec 09, 2015",5,strategic-management
V,By Umesh S,"Oct 23, 2015",5,strategic-management
p,By Merlina,"Oct 06, 2015",5,strategic-management
N,By INZAMAM M,"Sep 20, 2015",5,strategic-management
"looking good, so far",By Mordi O,"Oct 29, 2015",3,database-management
"Very comprehensive course on introduction to database. This is an advanced course so you should have some experience with DBs before taking it. The lecturer, Mr. Mannino, delivers a dry, straightforward teaching style. There are plenty of materials but unfortunately, there is little interaction in the forums from the teacher himself. ",By David L,"Oct 31, 2015",4,database-management
"Very nice introduction to databases. The lectures are not very engaging, the plus is there are practical assignments for every week, where you learn the most. First you submit your own solution and then you provide feedback to your peers. I like the format of the assignments.",By Stefan K,"Dec 28, 2015",4,database-management
The  course is well structured with clear objective for each lecture. It starts by asking the main question about the course then summarize the answer and the key messages.Practice and assignment are valuable to apply and test courses knowledge.Thank you,By Mouhammad M,"Dec 17, 2015",4,database-management
"if you dont have knowledge of database at all, then its little hard to understand concepts.but the videos are insightful and helpful..we need to work more and more.Normalisation is little difficult to understand here...my personal comment",By solasa,"Nov 23, 2015",4,database-management
Great course! My suggestion is to correct a few errors in the proposed solutions. Thank you very much to all the persons that make this courses possible. I enjoyed it very much and I will continue to finish the full track.,By Juan C G V,"Dec 03, 2015",4,database-management
The teacher's lecture is not very clear and all the assignments are graded by peer classmates which may occur several controversial issues.,By Ying Y,"Nov 03, 2015",4,database-management
"A solid course, I feel well versed in the fundamentals of database design. The 'opening question' bits are rather superfluous though.",By Jason M C,"Oct 28, 2015",4,database-management
The course has good material and solid assignment. It would be five star if it goes more deep in some topics,By Xiaosong L,"Oct 25, 2015",4,database-management
"It was a very nice course, however, there was less focus on SQL and more focus on ERDs",By karandeep h,"Dec 04, 2015",4,database-management
"To be an introduction, it is a good course.",By Franklin H,"Sep 23, 2015",4,database-management
Interesting and Informative,By Peter S,"Nov 09, 2015",4,database-management
Great course!  Thank you!,By Sonja P G,"Nov 10, 2015",4,database-management
many mistakes in files,By Maria,"Nov 30, 2015",4,database-management
"This is a very good introduction to databases, how the evolved, what they do and why we need them. The presentations are easy to follow and a good number of resources is provided to deepen the understanding and to practice.While there are, of course, technical chapters that require the student to delve into a high level of detail, a large focus is on understanding the business problem that needs to be solved. Detailed knowledge and practice are necessary, but knowing how to join tables is not what makes a good database manager.Understanding and assessing requirements, identifying missing or redundant information are far more important.Thanks, Michael, for this course.",By Torsten B,"Nov 18, 2015",5,database-management
"Excellent course! It was my 1st experience with Coursera and I didn't expect that online learning can be so stimulating and exciting. The biggest advantage of this course is its very practical approach and fact that each week there is assignment. The only disadvantage here is the fact that this course has been more time-consuming that I initially expected it to be hence I had to spend more time on it than estimated 3-6 hours a week. For full-time working person it was not easy to keep up with deadlines, especially the weeks with 2 assignments per week. Nevertheless - truly intensive and interestingly presented. I strongly recommend:) ",By Joanna P,"Nov 22, 2015",5,database-management
"Very good course. Clarified some basic concepts, got some hands on experience on using databases, ERD drawing tools. Need a bit more detailed explanation for the topics.",By Sandeepkumar P,"Nov 24, 2015",5,database-management
"REALY solid information in this course are given, great topics allocation and scheduling, definitely the best online course in this field.  ",By Yehor,"Dec 12, 2015",5,database-management
"The course provides extra materials and so many extra practice problems, so that you can study thoroughly and really learn something. ",By Teodora A,"Oct 10, 2015",5,database-management
"very good for beginners, truly wide scope of topics.also some assignments' conditions are not transparent and contradictorythank you",By Alexey L,"Nov 10, 2015",5,database-management
"Very nice class, well thought out and organized. The assignments are interesting and the practice assignments are relevant.",By Ernesto K,"Dec 16, 2015",5,database-management
It was a very concise and to the point course. really helped learning new concepts and tools.,By VAIBHAV R S,"Dec 17, 2015",5,database-management
Good course material and wonderful instructor. Was able to learn a lot.,By Mahalakshmy,"Dec 18, 2015",5,database-management
I think it's a great course to help starters get ready to what's next.,By Sixto L,"Oct 16, 2015",5,database-management
excelent material. Good task and Assignments,By Francisco C,"Dec 08, 2015",5,database-management
Thanks to the Course team for the efforts,By Yusuf O,"Oct 10, 2015",5,database-management
Simplemente es un curso Genial!!,By Sebastian O M,"Nov 21, 2015",5,database-management
Very interesting ... loving it. ,By srinivas,"Dec 14, 2015",5,database-management
The  course is very good,By Hugo D,"Dec 20, 2015",5,database-management
"Enjoyable, thank you !",By Carlos A P,"Oct 15, 2015",5,database-management
Excellent course!!!,By Fernando d S A,"Oct 29, 2015",5,database-management
Excelente curso!!,By Katherine J,"Dec 16, 2015",5,database-management
really good one!,By Iavor Z,"Nov 16, 2015",5,database-management
Good course,By Dmitry K,"Nov 18, 2015",5,database-management
Excellent!!,By Marcelo D L,"Nov 09, 2015",5,database-management
Excellent,By ezechukwu,"Nov 03, 2015",5,database-management
Excelente,By Freddy J L,"Oct 18, 2015",5,database-management
Good,By Naresh B K,"Oct 02, 2015",5,database-management
"While some of the materials are interesting in this course, it gives a very ""high school"" feel rather than providing help with college essay writing. It would be helpful to have this course more geared towards college academic writing and have more emphasis on developing ideas, finding resources to support ideas, synthesizing, paraphrasing and all the other skills useful for college academic writing.I assume most people who come to Coursera are above high school level. Some of the materials like the monkey example are a bit too childish and the sample articles can be too simple to be appropriate to learners at this level.",By Lingfei T,"Dec 11, 2015",2,getting-started-with-essay-writing
"Much better than the first course in the specialization.Too many dependencies on non-standard data formats, like MS Word.",By Maksim O,"Nov 15, 2015",3,getting-started-with-essay-writing
"Its ok, I didn't learn a little and I didn't learn a lot.",By Portia A,"Nov 16, 2015",3,getting-started-with-essay-writing
Too easy. The example showed is not very academic,By 罗詹妮,"Dec 29, 2015",3,getting-started-with-essay-writing
It was okay.,By harpa ó,"Dec 02, 2015",3,getting-started-with-essay-writing
"It is super nice, but still needs more challenging concepts, sometimes I found it was mostly information I knew while it could be something I never paid attention to regarding the subject.",By dina r,"Nov 24, 2015",4,getting-started-with-essay-writing
The course is very well organised. Ideas are clear and precise. Not too much talk to say a little. ,By Layla a,"Nov 01, 2015",4,getting-started-with-essay-writing
"Leaning from thesis sentence, supporting ideas and topic .  ",By Nwet G,"Nov 06, 2015",4,getting-started-with-essay-writing
I feels interesting when learn in this course.,By sitihajar,"Oct 22, 2015",4,getting-started-with-essay-writing
Nice course,By Cao T H,"Dec 18, 2015",4,getting-started-with-essay-writing
Excellent!!,By Steicy H T,"Oct 25, 2015",4,getting-started-with-essay-writing
Good,By Jillianne U,"Dec 16, 2015",4,getting-started-with-essay-writing
Thank you for teaching me how to write basic essays. This has been one of my most important goals for years. I've tried several other ways of learning but your method worked for me. Thank you so much.,By Beatrice D,"Nov 17, 2015",5,getting-started-with-essay-writing
I am only on the second week an have done my essay and feel very powerful. English is not my first language but the instructor made it easy for me by detailing every aspect of essay writing. Thank you,By Elleni B,"Dec 05, 2015",5,getting-started-with-essay-writing
LOVE IT!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,By joshua l,"Dec 23, 2015",5,getting-started-with-essay-writing
"The course was very useful for me. I started with the video lectures and the questions they arose took me to other academic sources that I used to complement what was being taught. The only criticism I have is that the essay examples were very basic, even trite. It made me feel we were discussing high school writing level, not university level.",By Pedro C,"Dec 11, 2015",5,getting-started-with-essay-writing
"It is a wonderful course. I can't believe that it is possible to find a such qualified course for free! The organization, content, activities, practice and tasks were perfect. Neither in my face to face english classes I have learned how to build a so effective essay. Thanks, Coursera. Thanks, University of California - Irvine!",By Niedja d A e S F d S,"Nov 02, 2015",5,getting-started-with-essay-writing
"The second part of the specialization, getting started with essay writing, is extremely useful. It has lots and lots of essential things to learn and practice in writing. I strongly recommend completing this course since it shapes the way you create fully developed and strong message, that your essay should contain.",By Rafael D,"Oct 20, 2015",5,getting-started-with-essay-writing
"Very good. I missed some way to communicate the others their mistakes. Such as sending a pdf or word, coloured and maybe with the mistakes underlined. I am just thinking of what I would like to receive from others. I think that it could make the practice even more effective.Thank you for the course!",By Marcel T A,"Nov 13, 2015",5,getting-started-with-essay-writing
